Brand,Bike Type,Quantity Sold,Av Value per Bike,Total Order Value
ORRO,Mountain,87,2382.4,206550
KONA,Gravel,324,2463.7,791841
KONA,Mountain,330,2487,820537
ORRO,Gravel,151,2640,411644
GIA,Road,407,2184.7,896695
SPEC,Road,937,2356.3,2195597
BROM,Road,257,2500.7,656539
GIA,Mountain,425,2378.9,1021329
SPEC,Gravel,974,2355.6,2295397
KONA,Road,273,2430.2,647684
BROM,Mountain,277,2359.3,674770
GIA,Gravel,323,2303.2,733087
SPEC,Mountain,960,2422.7,2344504
BROM,Gravel,186,2335.5,433885
ORRO,Road,84,2237.7,181300
